id,CO2_working_capacity [mL/g]
69208,117.71411133412131
69209,140.4709634091084
69210,74.00637158538999
69211,133.24942310257444
69212,70.70313047891477
69213,147.43115200478042
69214,160.01365382916381
69215,142.61191629507212
69216,215.54635789638735
69217,145.88049012953172
69218,99.59070134891753
69219,79.84497611015587
69220,76.21264527345426
69221,76.24131386487946
69222,146.03044900908012
69223,281.50864397582745
69224,83.65466409878798
69225,170.57980101400898
69226,87.48480565953909
69227,62.83370087121716
69228,90.09212004433077
69229,131.87430925727776
69230,100.61602891382694
69231,82.61101958536541
69232,127.77854040424853
69233,119.13427387924968
69234,139.69175618669158
69235,54.141487578315605
69236,64.46591422649755
69237,50.32927706996655
69238,107.46368267450798
69239,55.09339407169524
69240,88.73645899577758
69241,248.45557073296197
69242,450.4438632010123
69243,75.7307032864652
69244,112.45557792549002
69245,100.61171500792078
69246,199.37990675619034
69247,72.42738924701268
69248,100.13131280916296
69249,116.93360835052806
69250,79.96845313353245
69251,163.23445368915839
69252,129.88711694377457
69253,407.703560039457
69254,76.13763331279863
69255,66.7792585097225
69256,170.03889265619927
69257,68.3829175084293
69258,161.4566301699196
69259,223.58224808457476
69260,167.09318972788662
69261,204.07431448172014
69262,47.689834787840155
69263,168.51063622420486
69264,107.0925734946057
69265,235.48641719331687
69266,170.4583605074429
69267,128.73660459220244
69268,306.9857619403167
69269,158.3982349674012
69270,126.6393432582157
69271,183.87071736588527
69272,63.56844962672725
69273,169.34564963087172
69274,230.87518281569396
69275,132.5188874501877
69276,76.84828173102008
69277,88.19205100590654
69278,101.72088595731006
69279,93.47489162350215
69280,143.82350954553138
69281,73.20960484908483
69282,177.06094746046517
69283,105.76918362345461
69284,86.68403719031892
69285,191.03260433493026
69286,175.61676057996365
69287,190.98679469630656
69288,74.42166156790861
69289,63.96083100063554
69290,98.48883552960037
69291,101.56493301230617
69292,118.97010047933608
69293,130.2228149792097
69294,101.23396775871372
69295,105.19592894779767
69296,72.63564575679378
69297,90.50256843814901
69298,83.37495722947472
69299,216.49717340184904
69300,126.43253109122286
69301,96.97842300498841
69302,110.05451463466738
69303,111.50943404138317
69304,45.44124457745524
69305,58.106207132800805
69306,122.01802825217662
69307,111.62713344085387
69308,78.44992704193606
69309,124.59792646301126
69310,171.28633310170534
69311,112.23650872564414
69312,79.41603574135823
69313,52.57816097632008
69314,146.3991008568303
69315,104.65840376338801
69316,179.5801770535286
69317,147.95449503792247
69318,72.12218570506718
69319,89.60670053607635
69320,120.87451128268788
69321,168.36110635526362
69322,203.11519539349788
69323,134.92219729702333
69324,87.15501329353017
69325,190.80631317176022
69326,95.61051289202831
69327,137.18929892405117
69328,157.98582426792973
69329,80.66125520750617
69330,162.481432200359
69331,80.86853782427448
69332,207.1271378604737
69333,183.59998499202786
69334,283.8660066990621
69335,63.70147471674512
69336,70.2127524422144
69337,218.84939887478816
69338,127.89995684686743
69339,82.07611625775095
69340,203.84136469446887
69341,200.50214627998093
69342,64.26768782953584
69343,60.18423939251176
69344,364.77044606226355
69345,281.702192604296
69346,94.18864678145329
69347,220.84427822256578
69348,124.69910536918646
69349,92.11651830302621
69350,113.2015716804768
69351,67.56539431101169
69352,78.5336837396951
69353,140.02951036911128
69354,102.79629226613639
69355,221.82008356504764
69356,64.63679432384592
69357,110.38681453251198
69358,162.98999104025643
69359,263.93269276868506
69360,60.444440028339116
69361,55.06189307043698
69362,167.774335094396
69363,240.06831641220236
69364,133.5985392903142
69365,156.23279457146907
69366,164.0258457459414
69367,117.02208369323233
69368,96.00413130815
69369,80.53169577917171
69370,67.8376584856961
69371,122.24289628994512
69372,103.965118772912
69373,61.102748620307175
69374,94.85360809181901
69375,219.46803633683805
69376,79.11694704141902
69377,72.2892195853192
69378,58.006463306974425
69379,307.61229626877184
69380,127.5955983025007
69381,95.69903331868359
69382,164.57487264668893
69383,58.22675483904436
69384,78.25490290930429
69385,127.7502040256878
69386,126.65277207082727
69387,200.81838919134566
69388,257.67177029773984
69389,46.8470843929078
69390,137.72546086180012
69391,108.89262681625968
69392,85.61002049565138
69393,139.28203802485962
69394,70.38183080472491
69395,96.44400741996469
69396,66.22315129201077
69397,76.60868081753414
69398,62.62278494290213
69399,178.9151543510976
69400,56.96208471808629
69401,63.53021082503323
69402,81.76726086052382
69403,396.63587964441035
69404,169.23919969646215
69405,89.69427600945106
69406,70.06974108904043
69407,109.70741783088
69408,84.08293741587133
69409,87.45465509044882
69410,95.76714210771688
69411,378.62791482608793
69412,65.65075204560551
69413,148.4517651124559
69414,97.13216850661453
69415,269.17050942275154
69416,86.74204836833506
69417,130.8980005792436
69418,218.31296802133656
69419,182.80226716647664
69420,143.84322017148526
69421,209.02914313361464
69422,97.61569848570309
69423,150.54902441880782
69424,276.01048806964025
69425,106.37560432515201
69426,96.90478737521613
69427,135.02745285382653
69428,98.76734890909364
69429,195.33222592524427
69430,259.95663201326397
69431,248.73504742472008
69432,146.34368976903474
69433,77.76231271526535
69434,78.59136078007063
69435,92.0203641996692
69436,310.557099114652
69437,167.69018225988322
69438,80.30277815361998
69439,114.87960114844002
69440,70.18077539593152
69441,95.95300188941474
69442,166.06085399085987
69443,66.36408894863203
69444,180.76552602407895
69445,116.2599665462152
69446,95.2466520415955
69447,74.07838378835591
69448,207.37582591981425
69449,168.16639542962415
69450,133.85618480070988
69451,132.85381616760318
69452,142.10783416654306
69453,88.53187512074831
69454,106.80016180365271
69455,220.35543905653543
69456,140.19765922725819
69457,100.80004859480238
69458,329.61295121298133
69459,322.3066445453071
69460,191.64815434535194
69461,158.57886890570336
69462,95.1120588671142
69463,105.38863832948894
69464,65.70651831176926
69465,117.07610027945296
69466,98.45182531184352
69467,104.66804400848599
69468,128.2505589319599
69469,143.40164309085725
69470,93.45236980794708
69471,148.07421342200803
69472,94.36619406907124
69473,118.30774970932991
69474,138.8120256072838
69475,127.82755242295366
69476,125.48298652726989
69477,91.09273900786201
69478,88.0311125841753
69479,72.76631257047484
69480,94.26345673679467
69481,106.6786100019514
69482,132.31339249531243
69483,159.47223371118912
69484,115.11764668726848
69485,122.81188767194325
69486,186.5495738802093
69487,154.84843134577554
69488,151.737216957446
69489,77.37247384761203
69490,92.65107758809218
69491,140.22448063225664
69492,214.29281256464682
69493,166.61651199671502
69494,92.22041368625341
69495,74.78837718848425
69496,342.2867620147144
69497,92.28045042812498
69498,140.57199695699848
69499,51.95067381207522
69500,105.31239264611004
69501,104.06352809450932
69502,97.58945488383446
69503,82.11807884636377
69504,91.66254778073551
69505,102.33291265225333
69506,176.61434543527187
69507,70.13940118707944
69508,104.68803752497817
69509,182.5027228916934
69510,123.73529257344924
69511,120.87448253005199
69512,96.1590374315538
69513,166.57347336086767
69514,79.18757315791161
69515,66.87962713661838
69516,167.56308688416303
69517,43.906619351803855
69518,72.5907600854541
69519,83.42913674412556
69520,61.21369548604085
69521,60.04063583869585
69522,70.8700251972746
69523,152.79733879988848
69524,61.54093505255845
69525,143.49711324267128
69526,80.24516646561986
69527,152.6562741873033
69528,216.74436640846722
69529,77.16907176499404
69530,65.30383428378389
69531,126.26326721640619
69532,101.51780122640793
69533,455.82213804887357
69534,111.50380820835507
69535,93.19442752758118
69536,102.93564540984883
69537,114.91841162585091
69538,210.16666604351988
69539,83.23739865239631
69540,66.37906364354188
69541,111.14293954701391
69542,98.74771484147445
69543,201.46885557897716
69544,88.05909792987359
69545,110.45041788230012
69546,63.9593345076068
69547,55.94482688532055
69548,104.40978028884449
69549,149.84491686245468
69550,82.41802820705118
69551,60.980671395238865
69552,197.80218359520848
69553,84.5563079640351
69554,60.67345122849706
69555,72.50680771025172
69556,72.47621076185096
69557,267.16325890103286
69558,77.66090551679008
69559,170.41036416533592
69560,70.21401807256933
69561,199.10078098379537
69562,227.6529302133029
69563,62.69913739356217
69564,78.40114362766425
69565,152.15595594848705
69566,140.76506256325746
69567,167.7221064206472
69568,88.74118335289992
69569,68.67013141124707
69570,42.09510366388487
69571,96.25445182780896
69572,163.51472395926532
69573,75.33012912638237
69574,234.18195034722783
69575,100.51127663647982
69576,105.64889310070524
69577,92.99447462544767
69578,82.05399551422603
69579,124.28415628808713
69580,98.43883882165579
69581,67.97613525603212
69582,81.4005148777119
69583,104.13280690122407
69584,230.00326632326403
69585,172.2763051813425
69586,112.98782434560896
69587,68.76511458105358
69588,82.44341436688717
69589,53.63641768660676
69590,111.89364932566558
69591,107.49941332699545
69592,255.59594782100692
69593,88.55257693332112
69594,79.52123765303617
69595,159.05361932651675
69596,103.50993492528102
69597,62.82939977812947
69598,82.92970829173876
69599,63.398017926727285
69600,78.16645256469272
69601,91.25435364138465
69602,59.55636390071592
69603,106.53006655081907
69604,158.86224128548855
69605,98.40953548165523
69606,177.5197645581683
69607,83.49374427970787
69608,190.05318608303034
69609,91.01273716047433
69610,151.8903278960093
69611,101.79674956057174
69612,60.43265333629111
69613,105.53749193945512
69614,64.63718663879217
69615,172.71399366496217
69616,102.68843610907919
69617,119.42689909339394
69618,133.98554161597625
69619,87.55370851754228
69620,124.49761765816179
69621,82.7694320436996
69622,106.3772901257565
69623,91.75167180219302
69624,122.43121789470598
69625,248.0315674570606
69626,90.034523712142
69627,89.08054600912354
69628,68.45898899710592
69629,155.97517574311084
69630,95.082907033685
69631,74.06556671881032
69632,97.8846788727397
69633,63.08310195084712
69634,79.0715755557325
69635,155.78804143936947
69636,66.45362528319052
69637,170.20167325521638
69638,89.25407746481437
69639,144.97294747782453
69640,87.7788143795919
69641,184.37196840952083
69642,63.5495415388631
69643,84.90733272701624
69644,148.1834700628409
69645,109.79753082092748
69646,222.4378127300343
69647,106.68795034949909
69648,71.44787192614336
69649,71.75489196881028
69650,113.06965617639753
69651,149.53743310845744
69652,120.22152601454526
69653,91.99589636888733
69654,56.95180076119897
69655,88.4314556296635
69656,70.9855651490855
69657,45.257316968728844
69658,80.60409941658381
69659,138.7926345569912
69660,82.68151806000473
69661,96.73796124443288
69662,208.99622949131833
69663,122.86206130658016
69664,63.97941758362403
69665,167.0423065653652
69666,121.68286350197084
69667,221.8960576696296
69668,100.56207049939064
69669,146.04160977428057
69670,86.42836087796456
69671,76.00924661089812
69672,99.77833238401342
69673,224.58455277913242
69674,374.1994788269309
69675,67.82081748143844
69676,51.66771887618086
69677,247.1900499541673
69678,137.35632811951598
69679,205.22752265692998
69680,88.30634632115671
69681,79.74104532997647
69682,58.696518093247576
69683,43.88655686433229
69684,108.49411383176718
69685,85.45059402288035
69686,60.79847579049735
69687,86.27403055667516
69688,107.43451772074185
69689,188.1518605252364
69690,101.70692002156045
69691,205.7138965340613
69692,92.11820998598914
69693,267.63222514059066
69694,70.52187155940678
69695,201.14028491005044
69696,64.75928088078456
69697,132.85206328629624
69698,145.5551999584592
69699,243.20267774651057
69700,65.43041748666175
69701,105.16205104170356
69702,93.29495450719958
69703,102.4947002660506
69704,170.36088719997596
69705,56.45592136996386
69706,183.5778171413095
69707,122.8532176623966
69708,79.42632496034925
69709,107.32710006408409
69710,205.55493997243957
69711,55.25417715871683
69712,243.71831653657912
69713,101.86032301295468
69714,80.93870407052287
69715,229.3490055345119
69716,119.46864911937132
69717,75.82809916546965
69718,64.35861078952702
69719,129.51648802686736
69720,266.1399082332697
69721,93.43752860816879
69722,233.01584365945024
69723,57.46253688216963
69724,179.7629687267749
69725,59.944385885700996
69726,102.29121970818818
69727,53.928640409744474
69728,59.73183618145914
69729,243.86813434382535
69730,109.76454602001394
69731,64.76045537542538
69732,100.37900434617283
69733,67.8300804146294
69734,66.96449464015186
69735,68.22866200061512
69736,183.7668663400968
69737,229.40395965522637
69738,78.1287451265412
69739,98.10717299069236
69740,90.18348985561036
69741,77.67156190997201
69742,70.10320418935498
69743,135.69269761914634
69744,80.86336402529025
69745,139.1628482431083
69746,249.1232397439087
69747,146.2335417634473
69748,40.59181596259609
69749,104.925883063647
69750,97.05912188285292
69751,69.85860972718103
69752,199.2831085073352
69753,70.30253529525386
69754,137.97750141296228
69755,93.94437874014984
69756,73.85508732816129
69757,56.714096974241954
69758,210.25038364051957
69759,145.09761285029344
69760,53.92625587430872
69761,103.44816828382196
69762,58.604938121970875
69763,104.74019816558778
69764,96.6860986965163
69765,62.62125099336785
69766,112.19933235468191
69767,162.68645042245024
69768,62.969884692525326
69769,81.58423247347974
69770,296.00770418418756
69771,173.69194197666226
69772,94.64317647838752
69773,92.3696166371691
69774,89.48770379476443
69775,159.18187406306004
69776,101.82646594379007
69777,85.4030728963562
69778,104.93129970768719
69779,70.00184483521193
69780,45.27758496051216
69781,109.29443619897516
69782,86.16812936341222
69783,109.36420121324889
69784,225.72381918962517
69785,87.85888702518307
69786,65.8863769981956
69787,139.75172320024512
69788,102.84216137053997
69789,140.65791474821816
69790,78.13326381470046
69791,96.71136614835933
69792,129.337479362599
69793,80.1150215467697
69794,142.39153259877372
69795,230.01730604576028
69796,95.07100401558657
69797,102.41035119933457
69798,86.77066831999156
69799,109.8928943597935
69800,176.39044177152306
69801,66.60497392918532
69802,78.69765103070219
69803,172.62176211548552
69804,80.69855000620136
69805,84.3704346196217
69806,110.09739640101172
69807,58.96698284734663
69808,68.18251956565105
69809,120.36819290381531
69810,101.32211956300198
69811,115.09131621994229
69812,120.91490274121416
69813,148.22251422333431
69814,443.20255830078463
69815,91.25977381371231
69816,58.75969451194409
69817,99.0731842020896
69818,130.77732548095332
69819,66.76577157763438
69820,52.79540631445619
69821,72.78580873953626
69822,71.27510936007272
69823,61.260223421050455
69824,87.47259575490733
69825,189.05370598390982
69826,179.16042104537937
69827,92.71373841323333
69828,114.65629230642769
69829,62.92910470786236
69830,81.03221760047361
69831,81.70310830403096
69832,51.753742620483195
69833,111.80130646899165
69834,60.443397196839605
69835,57.50897476436482
69836,140.6617363836704
69837,60.627535600636904
69838,165.8302866311996
69839,59.77414415401894
69840,81.55162069869331
69841,107.46902525494573
69842,133.89039065560956
69843,78.4794139373941
69844,78.01831463821975
69845,89.71422488686152
69846,185.38072266871401
69847,109.64540879923057
69848,74.57968970382973
69849,143.90836866960916
69850,73.46685381873635
69851,167.63571684655014
69852,103.33226431895599
69853,93.50959249041699
69854,59.8695342159331
69855,85.14616870007308
69856,99.68731442433233
69857,59.88754283126745
69858,77.62618696827428
69859,173.0015121736622
69860,73.07666533473777
69861,74.2420939825739
69862,91.99347512185116
69863,87.31645648423708
69864,61.24205672082009
69865,70.21591347154363
69866,224.93521255386756
69867,206.857285333567
69868,122.95268426987016
69869,81.51434529807477
69870,99.28795568970098
69871,114.6403485580823
69872,123.78549795219025
69873,263.42658251332034
69874,155.66465648993778
69875,79.88666146538372
69876,120.77712929305295
69877,93.94063009376897
69878,107.3163796762258
69879,249.303589966476
69880,64.70585208081319
69881,74.33032629569784
69882,74.30107271263216
69883,110.27064556704893
69884,57.12247926644193
