id,CO2_working_capacity [mL/g]
68914,90.17216872508916
68915,77.99828448104763
68916,178.02023317903632
68917,171.41799584526908
68918,68.94640761460661
68919,84.32994505351932
68920,265.7601893719662
68921,123.82647123722448
68922,75.02018575532084
68923,100.94305478609002
68924,274.78739021346524
68925,177.3396083262869
68926,83.29197201839415
68927,77.34753176052615
68928,117.54629866325615
68929,182.11438644456405
68930,62.32643134836307
68931,92.20840574963636
68932,103.80753168055998
68933,138.68638936596292
68934,158.67045313518537
68935,199.75868155081227
68936,89.70086422783879
68937,219.57337389712666
68938,95.44603587833534
68939,248.72289390256145
68940,157.10401652770065
68941,223.3900548093615
68942,130.9030452270015
68943,163.77529154506348
68944,70.50345300180003
68945,64.39317082660153
68946,173.9822803512898
68947,140.53073509971023
68948,93.91424569068313
68949,148.5035052252227
68950,69.06440317102364
68951,172.0356879470727
68952,108.77901604909762
68953,82.21447754723901
68954,87.93821843667554
68955,75.74014023718567
68956,57.54560959173305
68957,284.20813381425717
68958,203.8221315500398
68959,97.84715658285356
68960,74.0326829182088
68961,93.27975770819963
68962,79.25074287646167
68963,257.9185570165126
68964,69.47598710313618
68965,74.66989685067273
68966,137.88209275973065
68967,158.40597858387423
68968,137.7903371581808
68969,211.53989920023307
68970,65.86449255906189
68971,43.98513357788191
68972,75.46320635699159
68973,76.28965772056108
68974,190.4988340592248
68975,81.01469542125653
68976,86.34984730871994
68977,159.29059497120087
68978,165.46529756142314
68979,102.1449829145487
68980,77.94618683583563
68981,101.89929799810146
68982,97.91329302968977
68983,80.41324854121197
68984,64.18669419419177
68985,60.872002672789655
68986,177.47399362835847
68987,107.12876414994902
68988,119.2682658096539
68989,506.4716667905757
68990,114.0028674166571
68991,70.8260655414822
68992,122.41408442862742
68993,71.13669628767002
68994,205.86989813878088
68995,169.9403581812862
68996,250.70183318485553
68997,70.14161910498737
68998,84.97231943017503
68999,58.9693640144814
69000,81.04947104081005
69001,88.01654589193438
69002,101.48513442709576
69003,297.10264032720016
69004,225.70414952936892
69005,155.85429440593677
69006,160.561772556182
69007,167.82058840975745
69008,73.89883717171816
69009,83.4586311216217
69010,289.7422082812172
69011,189.42226145573636
69012,57.11617980330854
69013,80.64617448826243
69014,176.0224906074068
69015,189.0549948433641
69016,78.87271994671816
69017,95.22150049175846
69018,162.81833400558324
69019,46.02992872853053
69020,61.301931310834966
69021,64.58561497315647
69022,246.9733770196804
69023,200.030380045205
69024,239.01498861780573
69025,96.94103748023461
69026,42.49632248554329
69027,123.07538601645996
69028,100.46031270920776
69029,80.70655583873865
69030,63.273608500446
69031,216.0990995945157
69032,194.41065258689855
69033,60.251284445414925
69034,81.2901617497936
69035,104.623646939177
69036,83.14336197562186
69037,73.09584360336781
69038,225.2022770952388
69039,84.80887539442956
69040,99.62450816016177
69041,52.58394632132641
69042,49.7296793686229
69043,102.01401619636668
69044,172.98106825938274
69045,132.1114394774127
69046,74.1410447922306
69047,87.70491516057507
69048,117.75954564942435
69049,108.14509612544406
69050,178.2716817413908
69051,131.58779521585754
69052,242.17237937661992
69053,86.85091814465886
69054,37.50532130953519
69055,71.88428458778128
69056,139.6739028748182
69057,98.26028777692949
69058,136.20518972975268
69059,93.83503206553473
69060,54.57993922464252
69061,127.27090508622462
69062,82.44904887791587
69063,93.56468803096844
69064,116.73288777778518
69065,118.96522241145027
69066,60.88112470738418
69067,58.39511336363194
69068,66.87662140482055
69069,128.20895448712105
69070,144.84738462584832
69071,82.11942070579776
69072,77.40033227149407
69073,162.07242625326043
69074,160.9648953613816
69075,92.55040792823819
69076,95.87849348289032
69077,92.11836955068635
69078,81.03681301879432
69079,85.86922597743747
69080,75.91749573283221
69081,86.93272364727027
69082,298.28524222732176
69083,86.94881288205698
69084,259.95689098698887
69085,87.79700285754306
69086,63.08297083833769
69087,81.3804074446115
69088,205.75467349135866
69089,151.77299726443917
69090,111.3138149874942
69091,61.871210087214784
69092,216.99249212789718
69093,97.44001580088248
69094,69.26066300638648
69095,57.07704893483973
69096,129.1020706205301
69097,73.46593081488992
69098,271.44114150310196
69099,152.44239609694836
69100,188.08986344081444
69101,66.01339512155543
69102,113.69377308455736
69103,363.7957388842072
69104,201.03137477476588
69105,123.22932671381602
69106,100.63691701162205
69107,210.83766580614878
69108,77.16329590830777
69109,170.27488367627438
69110,275.49496281336553
69111,127.02146073916157
69112,108.106115593488
69113,153.29837877348945
69114,106.9536324376333
69115,133.85943684543767
69116,382.5938902107143
69117,85.17897144036914
69118,123.01749602393284
69119,184.28417943421078
69120,90.52030309439562
69121,139.3677369308893
69122,179.72866217841135
69123,140.54648473064105
69124,72.90934903076166
69125,111.29480575813145
69126,77.52583626269109
69127,119.6565529467742
69128,317.7955866674507
69129,60.873337565411425
69130,94.44332417589311
69131,167.98047274391672
69132,65.14542991132109
69133,367.3946185313544
69134,204.3317580795425
69135,75.81750971505733
69136,115.93577863229794
69137,145.84768835784658
69138,71.50873340196657
69139,93.19482576965332
69140,94.1431248645867
69141,78.59685341803089
69142,100.83440257577811
69143,117.5228794754323
69144,135.03483173742083
69145,103.41862823726748
69146,96.71829293748347
69147,81.53616174527023
69148,61.751039434313206
69149,139.5564224705282
69150,148.27472064647628
69151,63.28110769765512
69152,145.58066255442893
69153,67.56922044598673
69154,82.43553317467735
69155,67.80735544766316
69156,109.61640815461021
69157,90.73111870448784
69158,51.21695117105746
69159,68.71703761690091
69160,100.59939617216065
69161,272.66327694669997
69162,97.15183082923618
69163,55.76173719444491
69164,83.59587395295338
69165,86.94387026633039
69166,94.36006669031929
69167,159.83850974029585
69168,88.32109280625787
69169,89.33363926428261
69170,158.31232602406752
69171,111.45392857155672
69172,82.84922222210136
69173,98.65788371380022
69174,66.11174995227827
69175,212.45189716829952
69176,211.40148550279858
69177,100.10395047629179
69178,488.5055163622823
69179,61.262523525127115
69180,90.39691435153566
69181,90.91291278421873
69182,124.80600323436443
69183,264.27993559345185
69184,108.72827638716777
69185,66.64255510265525
69186,228.91350104007668
69187,119.5354626397842
69188,73.68107710132017
69189,112.33799966841376
69190,148.12735822880782
69191,65.51720726754291
69192,88.47359407630822
69193,88.2685960554483
69194,89.44069494876274
69195,79.7414033085649
69196,93.5864586581732
69197,142.82413167105514
69198,160.2586861112718
69199,65.36991265282536
69200,101.7641438148532
69201,56.32791613271139
69202,88.71207360102748
69203,70.53377581749331
69204,87.65837307444433
69205,67.543533219562
69206,88.29869156997998
69207,85.66921778528143
69208,113.98443945827766
69209,129.4617719152508
69210,73.84950682433066
69211,134.31139725273232
69212,66.73363232824441
69213,165.84849852273103
69214,188.82160626294365
69215,143.89483918366705
69216,210.391618454259
69217,163.33980816977186
69218,101.36730457351327
69219,79.94515770347091
69220,74.08111318501393
69221,71.87472130293229
69222,137.77302463917115
69223,212.10687119454553
69224,87.21722950541532
69225,188.80846013677578
69226,86.70757682183688
69227,69.92961632062612
69228,89.35631590954124
69229,142.73325597807164
69230,104.55914185012413
69231,79.517160294146
69232,144.5213019947586
69233,105.12092935620532
69234,124.83223622689012
69235,56.62204895268881
69236,65.306279552748
69237,50.77968205785958
69238,100.18077347820372
69239,59.17976400520076
69240,90.45487465476441
69241,293.47077639613855
69242,420.4051512691728
69243,64.34050494676356
69244,91.025090692804
69245,104.53620191494204
69246,146.7601345035327
69247,72.89678844902731
69248,116.77698680809598
69249,103.54307524366276
69250,70.79389485452388
69251,131.17613386095965
69252,119.2639794187354
69253,403.33397373138985
69254,74.42677590781943
69255,66.62898009177577
69256,162.13574369619099
69257,74.1115553887564
69258,150.54655805051735
69259,220.32678883358622
69260,177.95104751405313
69261,228.5694316297065
69262,51.03426678857323
69263,181.2485616629456
69264,105.85162405779836
69265,237.47828086433586
69266,154.79399719110953
69267,132.05278091343115
69268,258.01732254027513
69269,166.44081397217843
69270,148.06722415649992
69271,198.2963394907017
69272,63.35784297124064
69273,175.60589164972563
69274,232.2321006363987
69275,160.13547441411276
69276,73.14752694733394
69277,88.53222903241317
69278,100.77913051645503
69279,88.62097320289571
69280,176.47807937755684
69281,70.1390805826939
69282,180.6889100498128
69283,110.69851476099211
69284,72.19284588162769
69285,197.35996222062332
69286,161.77761884168905
69287,200.96490079269074
69288,75.31212650776827
69289,59.5078090975414
69290,93.50446058831007
69291,95.59029611099223
69292,108.43239199068005
69293,123.13044372833107
69294,102.69368627296565
69295,111.26354825610038
69296,76.46624067097639
69297,90.01773308295147
69298,69.65963392162413
69299,289.49269257636456
69300,111.24081143582703
69301,99.83000350385556
69302,104.41334593418493
69303,130.12760473561664
69304,54.595975939065845
69305,63.281528585443695
69306,144.2546571995624
69307,113.52197774728302
69308,76.21073063634874
69309,104.45927319207776
69310,166.44019631477082
69311,111.94762650661093
69312,72.62017979935504
69313,55.42447982593401
69314,158.900381183098
69315,99.96105574270122
69316,168.25657256533225
69317,171.11775382288357
69318,84.42085684190566
69319,90.23376939057148
69320,95.91459997735633
69321,182.14950009957022
69322,183.21249237851944
69323,146.27301673740172
69324,81.54371169581265
69325,192.4544347539299
69326,89.5371253157069
69327,120.11423936225144
69328,152.27160361021663
69329,72.4578216764565
69330,173.52022541259737
69331,82.36587327348882
69332,222.37854104791103
69333,187.8242392617534
69334,259.6090139792657
69335,61.66248974021178
69336,69.08315516313363
69337,221.6492967910148
69338,121.01139275240446
69339,74.38902996061624
69340,191.91518686624502
69341,210.5074981562528
69342,62.33093363243083
69343,52.81769347217959
69344,344.59890521354333
69345,283.97581431146267
69346,95.01351175310718
69347,209.48784006760826
69348,131.18140912140473
69349,102.64749283695774
69350,112.36621086113863
69351,82.11847527854141
69352,83.42933234970016
69353,147.57695542513792
69354,109.83898677625244
69355,247.08729497853736
69356,65.18498654092396
69357,123.5630185084577
69358,114.41295952722352
69359,296.68232192545406
69360,74.13666571934189
69361,60.757526250264114
69362,181.23367949266165
69363,219.57495897822352
69364,114.88903620104863
69365,162.29079745598884
69366,178.34009996523324
69367,113.2502749475482
69368,91.4906170395947
69369,72.80368808168198
69370,62.778221979076
69371,154.90673122848048
69372,115.30375848278034
69373,59.61563995821828
69374,102.65297293955463
69375,219.54306465998073
69376,81.82989054344002
69377,67.36858714274257
69378,56.886958988596525
69379,359.7503242833794
69380,126.09678566749314
69381,101.11584953445939
69382,173.82994862001095
69383,60.198580257692456
69384,71.36991502396785
69385,126.85351811759301
69386,112.51055933072551
69387,177.84293989980293
69388,296.97836977217037
69389,53.35067887617245
69390,137.54235976456962
69391,112.98223042269598
69392,86.87578621640075
69393,131.23774409520777
69394,70.68091659566635
69395,105.33040299470152
69396,65.06358738432692
69397,79.14963631144886
69398,58.14139789460824
69399,198.53941494271527
69400,56.144910770432155
69401,67.13402176630564
69402,86.02355957762254
69403,395.0911826095987
69404,169.3667394731
69405,82.91562703740748
69406,66.39265117266709
69407,116.96218748770491
69408,86.55724396127373
69409,93.94294610079615
69410,91.75657887785087
69411,316.32237695214747
69412,67.04714567451241
69413,143.99977478796055
69414,100.18920116955384
69415,287.5849159203985
69416,76.2119801931634
69417,154.38962652554346
69418,235.9944898066605
69419,210.71766190447943
69420,160.17328456581495
69421,187.38340862485703
69422,83.59140630272857
69423,165.64583366472579
69424,285.36020173373896
69425,110.14899829233141
69426,109.83852105005649
69427,119.69678434663683
69428,92.51785311672889
69429,183.62998745945308
69430,245.94638535963531
69431,306.8338937303499
69432,149.8934579314553
69433,69.04451765272486
69434,94.54924662457961
69435,99.17475219419048
69436,334.15974253596283
69437,183.96689242183635
69438,82.03905875176837
69439,114.45312352690225
69440,70.85333216193114
69441,89.08232313099275
69442,169.97022727121245
69443,64.96956376976162
69444,184.76654830068753
69445,139.9932696822566
69446,111.19591058034055
69447,68.66019371911852
69448,202.06921499189113
69449,154.90071529179946
69450,154.93893327471648
69451,116.72386666545229
69452,144.77029310488672
69453,87.3707376186073
69454,114.11587341115084
69455,230.60422300559304
69456,144.30096268802677
69457,78.78234606399185
69458,378.4165755447571
69459,335.40894386539384
69460,204.77679037373346
69461,140.98934661141678
69462,92.60851477723675
69463,108.59852524580704
69464,70.16092521271742
69465,144.73772740993422
69466,106.05157624369252
69467,106.5450074804126
69468,126.4152069899037
69469,150.1939311604092
69470,93.38002129617
69471,154.83790923417786
69472,103.52388028946802
69473,149.85859026660899
69474,162.01008232572056
69475,146.87895017522675
69476,132.16007502757137
69477,87.34459687882493
69478,80.57386127750345
69479,53.268367497461746
69480,90.93623814395471
69481,106.59996512756702
69482,154.60969146683198
69483,145.57067897543527
69484,107.61481227705481
69485,153.3649841637506
69486,190.02584360357503
69487,135.61945011191355
69488,135.08438245133317
69489,84.25852556699078
69490,85.90237331443763
69491,147.56652513757248
69492,201.4821258774471
69493,207.49112649672605
69494,98.32583592457884
69495,65.62697195788459
69496,344.9481093933617
69497,97.20642151571097
69498,143.46406244541012
69499,59.68300737143787
69500,106.19418802454507
69501,95.9495557831865
69502,98.123762636817
69503,83.93297460983666
69504,99.04025730028371
69505,93.48807355046873
69506,153.77513661677298
69507,67.10321880751768
69508,95.37469684834159
69509,186.04003712930566
69510,105.92473419857028
69511,109.03819237003138
69512,96.36461673704798
69513,167.09700808676646
69514,77.85719674347973
69515,66.46791429997513
69516,167.28240520406803
69517,51.08231529923696
69518,74.35514421248237
69519,89.10093653385889
69520,58.73353660109077
69521,62.699216926629816
69522,64.29971686878784
69523,147.38172626565438
69524,64.96793956632257
69525,179.20405349955982
69526,86.38764754509462
69527,160.54356730697435
69528,235.20982231398742
69529,86.27271744004813
69530,72.72921276601699
69531,117.91737481781433
69532,110.90776379909686
69533,504.5838194276324
69534,111.1190982171908
69535,90.62395251368461
69536,106.34231428564293
69537,115.06231992162733
69538,201.13336379177827
69539,85.12827755268364
69540,62.96918712777472
69541,98.54348912773763
69542,93.42715582225355
69543,190.21192198666736
69544,90.03023864514444
69545,103.9676677142662
69546,72.2052823649596
69547,58.29695804111938
69548,104.25444825852138
69549,182.5180092672348
69550,81.96762077658059
69551,62.761607246513606
69552,238.15970269547174
69553,95.16376892095418
69554,61.58165519427424
69555,77.1690177042344
69556,75.0860349293618
69557,267.43202790933714
69558,80.48447669445554
69559,157.1126873963209
69560,68.4452873057154
69561,202.70287514399695
69562,269.4212486432166
69563,69.01778185144896
69564,80.38819734150982
69565,180.90442545378772
69566,141.88936767343063
69567,162.2540564410106
69568,88.71206107309177
69569,69.78071773794666
69570,54.80433153822012
69571,106.2066687434316
69572,178.79486510761345
69573,71.81291376818862
69574,230.75487069034662
69575,110.22128508860038
69576,113.0429349749659
69577,90.36243843169282
69578,87.4922300922926
69579,133.66544330653127
69580,104.7449540207829
69581,67.62674473086767
69582,92.39688622369718
69583,94.80468432054322
69584,204.39861162417478
69585,202.1155103373403
69586,109.1893217791117
69587,72.25872053960664
69588,89.36409230662426
69589,56.73792018856061
69590,110.01599444057724
69591,106.98724754652272
69592,251.25547290484857
69593,82.03244316368945
69594,68.04292398368588
69595,149.94433310192358
69596,112.82219503017227
69597,61.62404681124616
69598,79.81408307594393
69599,68.249155778776
69600,80.1054280239537
69601,88.430478015802
69602,59.77854729264733
69603,117.90100752009577
69604,162.09796579262593
69605,87.13650503707058
69606,197.52081966703207
69607,82.76109032956617
69608,184.1580117319398
69609,106.74294358288043
69610,137.91486768891437
69611,98.94770754468223
69612,56.45159906832521
69613,92.36841922790587
69614,63.09905829612269
69615,189.96387898881545
69616,86.05068658093467
69617,110.29186601278276
69618,133.87334972204994
69619,88.10347976074281
69620,119.20035388596384
69621,83.74317197591597
69622,100.80681899477845
69623,88.00601345718108
69624,117.63891788834437
69625,231.80348090974653
69626,105.11408723654378
69627,96.87978777240302
69628,60.943854203919976
69629,166.8073338874067
69630,103.05935807117096
69631,68.53514639485523
69632,101.50990190489031
69633,61.20944284709868
69634,78.14455365529697
69635,151.20208157965897
69636,67.2803449894331
69637,140.12165805838117
69638,89.76959618868406
69639,166.95449216058952
69640,87.0804873953039
69641,214.66768522661712
69642,64.02801398306875
69643,77.01416024206092
69644,159.4677520984031
69645,96.6316620594467
69646,231.3783051679593
69647,106.19147032868659
69648,68.96349588380097
69649,76.46315123607101
69650,122.32083188904116
69651,173.1809846752317
69652,123.27162316513734
69653,84.91711259710262
69654,52.389234295212624
69655,87.60933925743879
69656,70.98763487050921
69657,51.60391526690593
69658,78.45419237338815
69659,122.97831041177491
69660,73.21617907801247
69661,87.90315937494755
69662,236.7474621245115
69663,127.84407459249167
69664,59.64663016383671
69665,178.07795807234
69666,124.54710573773313
69667,218.9827489337642
69668,117.6958113118444
69669,114.93454437687554
69670,88.0482096547684
69671,81.15606447295102
69672,122.72994813642295
69673,164.76994603941628
69674,403.1147299841541
69675,69.5151972661322
69676,57.65102250476045
69677,265.68884036828507
69678,127.42414186044378
69679,203.30095807614154
69680,97.28195331779877
69681,80.9210014403913
69682,60.25256257998116
69683,51.59303777011887
69684,113.28860261452405
69685,82.71229683364385
69686,62.57815390607749
69687,83.65146095178035
69688,90.91774980031535
69689,188.5673796898984
69690,100.38776501148988
69691,234.45365916355223
69692,89.05374955234208
69693,257.06637887482606
69694,65.85956585110799
69695,158.24945278546485
69696,61.531488294908655
69697,119.96025583295642
69698,159.0866660592142
69699,261.83536853237337
69700,67.26722582648594
69701,108.31110639891295
69702,88.03452920113473
69703,115.68321194107625
69704,164.32531696140694
69705,50.31105803324734
69706,171.49812555781324
69707,113.89344983490817
69708,84.16088289188971
69709,103.8404946502311
69710,207.25480479370023
69711,53.815306822597194
69712,218.92794581083854
69713,99.45822243673696
69714,84.16566578628836
69715,244.6693251941479
69716,118.42429403834308
69717,78.60021892615654
69718,62.76400532488074
69719,114.13929696129509
69720,241.69858124392215
69721,90.81696340010438
69722,212.04547341113303
69723,52.89016903712632
69724,202.17972586581382
69725,64.41218052711771
69726,105.07880819076934
69727,63.58387070457749
69728,65.25761425431322
69729,259.29072572469215
69730,115.58058298696808
69731,62.237961928331096
69732,84.98649002513433
69733,65.91844966806305
69734,60.56358088100538
69735,63.86198218941213
69736,187.87113629025143
69737,245.52679144275342
69738,82.70473153610347
69739,104.82968667105122
69740,94.80786078481863
69741,87.6290733212852
69742,67.22451009696
69743,130.09291445700472
69744,75.22278241416628
69745,131.4354278825235
69746,248.87263337686224
69747,132.40425696070218
69748,50.88683988053596
69749,102.327536396157
69750,94.63036960953353
69751,64.97821102227499
69752,240.33404978884636
69753,71.32948700679532
69754,141.46950776321458
69755,94.73393495497993
69756,67.89428511071013
69757,56.88353501803767
69758,218.2246005895638
69759,158.12778971478215
69760,56.3141492221157
69761,102.26406139073458
69762,53.38890185436777
69763,90.47091790864413
69764,97.66153493137969
69765,66.34670457127429
69766,101.89287651134607
69767,157.62642241966645
69768,60.22656381237319
69769,87.8170522129881
69770,299.0555047461856
69771,167.48092964265246
69772,81.019483888587
69773,97.10378834901817
69774,92.30007919876459
69775,144.6272840218424
69776,92.24036195477194
69777,88.21784941655888
69778,107.60624220797567
69779,68.34002321215375
69780,51.00846952992355
69781,106.99595518074553
69782,90.65973545966908
69783,97.56473673538714
69784,207.85218414814014
69785,84.85560583271898
69786,75.41096331166463
69787,152.4743923545322
69788,126.13348863965896
69789,148.78609996357474
69790,67.35467705546235
69791,112.28053007751912
69792,131.69215826910042
69793,90.2612229559772
69794,113.49368634317857
69795,240.90498211060375
69796,93.61298132917231
69797,97.5222989684552
69798,95.4873476364524
69799,101.3803912672015
69800,179.01961623200745
69801,64.57626693102787
69802,70.82254099602225
69803,168.37760774342686
69804,82.14566719517101
69805,93.45503580579512
69806,118.24519261923584
69807,55.10451056479001
69808,65.90944754281975
69809,123.1940663294088
69810,109.29748417894614
69811,107.77739529970525
69812,132.76732654343616
69813,151.24892579593583
69814,503.9837425316426
69815,86.00598659200499
69816,59.07420592271251
69817,110.65063185091503
69818,115.12847136683659
69819,91.53023726241376
69820,58.50688845155232
69821,72.5685396036212
69822,75.70195621422458
69823,60.85390098471708
69824,76.35816583329957
69825,167.07263896037702
69826,191.2989420294079
69827,98.5056362879216
69828,135.3742215070469
69829,64.72094804104563
69830,85.25791714745587
69831,80.49111543739856
69832,52.819541876379795
69833,129.22806547539392
69834,52.24159440108671
69835,59.684533909447644
69836,128.93931931005767
69837,62.17952529351144
69838,148.8413269697204
69839,54.75662450741609
69840,87.4941113215284
69841,97.65453886226383
69842,133.83808449568642
69843,73.69896828963397
69844,78.32573745463765
69845,87.46211696049718
69846,200.62102722276342
69847,112.36636293461423
69848,74.39557406559844
69849,136.56167988062586
69850,82.31687694661544
69851,190.26177535018448
69852,105.91619113028344
69853,102.65412023416457
69854,62.02083594724386
69855,93.97989831590807
69856,95.85146357621569
69857,75.4211449102623
69858,70.06240843316964
69859,196.25190673700095
69860,70.38954438967272
69861,78.5307909463716
69862,90.1760903904237
69863,83.69779215748123
69864,60.269401152239915
69865,68.29552789659796
69866,237.83734301187275
69867,206.11559603372802
69868,135.94678548711946
69869,77.99437487811595
69870,116.83809373299493
69871,119.62120260369795
69872,124.64178506935778
69873,257.37992688093794
69874,142.62019934534425
69875,81.15889829908775
69876,134.05834171884993
69877,95.26446646989916
69878,118.80395761877084
69879,260.45221043203765
69880,63.47624077603863
69881,70.63528293928152
69882,67.6679108042532
69883,106.76182887081808
69884,63.13466545436007
69885,52.99481847711725
