id,CO2_working_capacity [mL/g]
68738,160.22733739110365
68739,131.9194025317763
68740,224.63693476064952
68741,89.82521627273844
68742,137.65787835009957
68743,60.44350067477585
68744,194.20429752257868
68745,99.95684542634557
68746,101.0361207689142
68747,152.17025874367923
68748,80.9534710540936
68749,74.9340507574886
68750,97.30967106971421
68751,209.12863619452307
68752,85.50228605375571
68753,269.62761383410447
68754,133.69836749433023
68755,73.45479073048237
68756,89.19832840561938
68757,355.9170829357838
68758,274.80731645020734
68759,186.3867628344387
68760,135.54285764773255
68761,103.77607384794581
68762,67.13720212122497
68763,72.03471253640431
68764,101.90288832203692
68765,193.36037560507268
68766,53.899655192215455
68767,102.20874294590284
68768,104.1913318591579
68769,64.84159564538486
68770,90.16467044115599
68771,69.0924067629755
68772,65.59549687736498
68773,74.53290815623569
68774,63.8980936193941
68775,86.6322753654948
68776,90.49003085405855
68777,70.28422135803056
68778,66.16762015828627
68779,64.4702571110712
68780,119.91779972723886
68781,75.82491506603182
68782,100.09472810918028
68783,66.9231208962627
68784,84.74690330073692
68785,106.94825335408349
68786,107.34507201775483
68787,341.4053495849124
68788,72.85810266063463
68789,75.03403416097487
68790,244.98826356502983
68791,67.12268934068597
68792,109.23408672671084
68793,89.43127328064865
68794,95.6403279385984
68795,92.95097574090764
68796,82.93910510035148
68797,115.96542243315747
68798,62.25785809091289
68799,73.91269079546265
68800,61.03907800465813
68801,94.35902569930424
68802,116.16410073077719
68803,84.58658201746191
68804,66.78928106198944
68805,65.12876466476534
68806,79.69345493550426
68807,119.35070685813625
68808,63.6294459006453
68809,159.30783285589192
68810,120.57494731858114
68811,148.87006031215392
68812,104.42008560839142
68813,64.34041520395051
68814,97.37724288184056
68815,87.91533434755091
68816,413.2779407794895
68817,95.3223754789579
68818,72.6780185172503
68819,81.71015233982328
68820,162.8720838616769
68821,125.38852832809579
68822,378.23040911020496
68823,86.4470856730172
68824,198.3310417127777
68825,78.28389386286558
68826,181.94588853406597
68827,124.1585331657864
68828,57.21268119891758
68829,60.08886629986562
68830,92.21354235032642
68831,154.1664803243868
68832,132.54595777348604
68833,109.19003327670701
68834,74.43606928888381
68835,67.12154897514908
68836,97.50396998913921
68837,72.74704527205868
68838,57.62548774890118
68839,175.4085581651073
68840,59.84949319712495
68841,155.88056336029237
68842,162.94421866867978
68843,89.68099590184222
68844,175.3934827509856
68845,62.7306948878632
68846,72.85482706953543
68847,404.31691126937517
68848,158.46058795042964
68849,106.56199528128387
68850,97.95592852869304
68851,68.92522971644905
68852,71.94369351174734
68853,176.8090516204975
68854,84.42002118871453
68855,74.0764758809671
68856,337.13349112338653
68857,69.33502406483265
68858,101.04779386482215
68859,79.37061684073956
68860,49.65750944926557
68861,66.54098177419758
68862,207.61398828847206
68863,81.30165263449571
68864,180.576836991042
68865,64.36936657670168
68866,88.88649463271906
68867,57.612305586202915
68868,120.43300965888872
68869,75.8363577463849
68870,204.51452997465427
68871,92.59528744736129
68872,145.96218097799337
68873,99.08432849169773
68874,120.0509025266507
68875,144.19260461205758
68876,377.27467727735086
68877,77.90856844310139
68878,77.19045120918919
68879,113.10378758990713
68880,73.92034493863837
68881,63.59333408325815
68882,165.0619909974964
68883,81.76086435465389
68884,172.62575309487988
68885,70.4041512744861
68886,156.24678376646955
68887,71.18468651281324
68888,64.09667344044101
68889,62.30164700195058
68890,78.10969676893848
68891,251.5174229488727
68892,136.57907609693262
68893,116.93361044887293
68894,321.34973831472416
68895,59.35670674003678
68896,77.89355105900306
68897,91.53871557470715
68898,86.69383240746495
68899,83.34451033537688
68900,101.46618892489855
68901,128.02263355753513
68902,87.73196426211722
68903,170.09190475271583
68904,144.4639581299187
68905,67.20461626156174
68906,131.7960855395428
68907,86.31301334315275
68908,183.32649557005854
68909,139.73600243220628
68910,100.4899214570247
68911,170.52652342171191
68912,224.33605056215862
68913,136.2254157758939
68914,86.70453810324922
68915,80.33543020150981
68916,174.54209680069928
68917,142.50766227373003
68918,70.89099427265602
68919,89.03417628913347
68920,286.0908251136328
68921,126.85718991874892
68922,72.24981511109328
68923,99.89650095830167
68924,240.67747080743226
68925,171.53843201585028
68926,78.36306354169045
68927,77.2197233261368
68928,123.08662071662287
68929,167.84713853227674
68930,62.09657996596534
68931,93.65491905036761
68932,100.19514878052283
68933,162.78877221569948
68934,156.91614808178514
68935,193.82967268525394
68936,88.30481731524348
68937,223.26812649485746
68938,102.48484906975757
68939,252.49629848588944
68940,156.1787149005764
68941,217.80778401329027
68942,139.0302103146251
68943,165.21058010717846
68944,71.11985244126733
68945,66.26401981337013
68946,173.2467405798968
68947,138.77163199534226
68948,92.40549515983079
68949,162.1861645756936
68950,83.88754394565161
68951,160.0789972951406
68952,109.33151657022329
68953,80.14667497739109
68954,89.00726580010301
68955,76.35821694078037
68956,59.45015994797234
68957,332.13015326396214
68958,192.14708188236875
68959,92.68685500614521
68960,69.84387332802316
68961,94.05780146832771
68962,79.8533090528528
68963,246.2506996372574
68964,65.49007535368004
68965,84.56173975076248
68966,142.45630290975672
68967,142.0148984241985
68968,129.66550109114382
68969,223.68391257228834
68970,69.57151672065733
68971,44.62041343063415
68972,86.72009440779428
68973,78.97610005213025
68974,183.17661388296645
68975,83.89949413731637
68976,86.80422503361281
68977,170.374624555382
68978,182.93331801108707
68979,100.50897183800248
68980,84.86596589069505
68981,96.35958333544596
68982,136.2926062545904
68983,90.05654394420911
68984,66.51535489476063
68985,58.28322555102712
68986,168.60243313701653
68987,110.00861254838979
68988,125.86141392982252
68989,462.77720995082797
68990,120.7251828418564
68991,81.04714877230677
68992,114.10927473232343
68993,71.41333012772358
68994,207.65227181879376
68995,175.05290633703046
68996,235.88316662838088
68997,70.93368888082264
68998,83.76933843713478
68999,64.87545993272464
69000,87.64253649186722
69001,100.03678742272459
69002,98.00525747883131
69003,298.34069314778054
69004,225.13557464140342
69005,151.09055617187707
69006,165.4416596323632
69007,178.66034584480488
69008,73.43225211278575
69009,92.87859870667324
69010,310.3214604340082
69011,190.22269830910963
69012,53.66585602171476
69013,80.38020578040467
69014,165.37694052166165
69015,192.90044443648333
69016,84.0642259276884
69017,96.93693844479478
69018,161.64146333030382
69019,44.23299194173992
69020,56.6795890688107
69021,61.244447443573634
69022,251.13317359834235
69023,206.18827282510762
69024,235.84831239790537
69025,90.19249691362832
69026,42.66618021668054
69027,127.77595863259624
69028,101.8931027954855
69029,85.74116176443859
69030,64.62715261011577
69031,209.97013913182388
69032,213.39937027251761
69033,59.540030061420126
69034,84.0514464203808
69035,105.93362223488926
69036,86.28794843939686
69037,71.01251866263034
69038,196.73515414681768
69039,87.72468158501357
69040,146.1372309738607
69041,53.17241705114005
69042,51.90896202133786
69043,110.1789914415606
69044,173.3714064512106
69045,126.43386774400712
69046,76.67263354977274
69047,84.8583113501061
69048,117.11322682032424
69049,108.36951330788214
69050,170.49051420128836
69051,127.67657072322284
69052,230.29754476108337
69053,88.86159788019852
69054,36.120615100729864
69055,71.57699511290663
69056,135.69569793514458
69057,94.7215990327514
69058,136.3317224544687
69059,94.31087829250839
69060,57.29790847748666
69061,127.75506173895273
69062,86.22228463912406
69063,98.36830641522168
69064,121.18064208887496
69065,155.51163520884955
69066,60.586093894182675
69067,57.19561501579953
69068,70.91961824840367
69069,130.71328205577592
69070,134.1851228803189
69071,80.00194822178234
69072,74.32811037693702
69073,151.49209351885187
69074,141.87951655629885
69075,94.32890123607733
69076,101.63995266966631
69077,88.01148442787644
69078,80.88515239288695
69079,87.5588651216003
69080,90.41311218102928
69081,83.61880705330404
69082,279.4306787441087
69083,97.36247378771542
69084,213.787408115593
69085,81.5655358584213
69086,61.82392907340017
69087,78.52221751099617
69088,205.88625325995284
69089,155.2275395433291
69090,113.71649764962775
69091,65.37310688125237
69092,255.12225173420916
69093,97.3483936807788
69094,71.20081935834277
69095,55.932690462690154
69096,126.87122263759787
69097,74.43401134810208
69098,320.19727178972806
69099,149.62002628507062
69100,174.6720048891008
69101,67.69719300996115
69102,122.34547223903812
69103,319.025581661521
69104,172.29041563108987
69105,120.53016567852598
69106,108.90530376584393
69107,219.27782518720213
69108,81.53543483815606
69109,189.0702130976648
69110,271.1213963395166
69111,124.14537477992991
69112,110.22612301730224
69113,157.38945460809163
69114,105.34375470304123
69115,134.91166417069763
69116,373.5337649356649
69117,84.82709178071828
69118,118.35603655819604
69119,185.5081815507709
69120,97.62617712115352
69121,130.41399233845678
69122,175.75596566829822
69123,121.57246878669474
69124,70.86545153444669
69125,106.98707727894252
69126,87.16417962842546
69127,126.5388220878011
69128,283.8841485247595
69129,59.642410140784165
69130,98.17707431734685
69131,156.2566767529439
69132,64.1263540661044
69133,429.04331676708966
69134,185.0147619840679
69135,71.81078235355345
69136,99.8883912683209
69137,164.0820623553909
69138,74.59935625700493
69139,103.2875797047314
69140,92.57683204864536
69141,81.90289117126513
69142,104.89795990427923
69143,118.39313546054471
69144,126.94253196231085
69145,110.96177968993187
69146,90.62145951048828
69147,81.99797522804135
69148,65.16754759263638
69149,132.47265829057352
69150,157.48227592565104
69151,61.78542952571185
69152,143.85785846156296
69153,70.36373885153823
69154,86.06603668290575
69155,75.55944180491676
69156,114.49105961036683
69157,90.36418270528655
69158,48.82665636789641
69159,70.53043483461526
69160,95.56521138777222
69161,268.2884398910037
69162,95.63012366305477
69163,57.47676390392221
69164,80.10769090342856
69165,87.06983014426623
69166,96.35502920629155
69167,184.75237492953903
69168,104.70226841834949
69169,95.10730521415488
69170,164.44361399259566
69171,115.51254500233715
69172,90.32567300286367
69173,105.0835182647871
69174,66.87423126753238
69175,215.53187122631198
69176,230.08810310788138
69177,91.50212155934341
69178,433.03542253250436
69179,62.43533062771505
69180,90.64457279553682
69181,93.95612095737094
69182,120.22403553055024
69183,239.45357363652582
69184,110.84764426472859
69185,66.92544969687084
69186,217.9778456460987
69187,125.6848211334377
69188,74.20492080716062
69189,103.48696213895654
69190,148.98374244977205
69191,67.0648976000453
69192,87.19669276836683
69193,84.64499074122335
69194,90.73253136477008
69195,89.85110076536424
69196,95.20924635048091
69197,132.97678615315039
69198,168.18411446484043
69199,62.70370956769729
69200,107.29982616121713
69201,57.368516895275945
69202,89.67285323076554
69203,74.74654458425329
69204,84.91078584994355
69205,68.28146567395987
69206,86.88299718257731
69207,78.28576057072767
69208,115.92559706001919
69209,124.97616227260256
69210,75.23572635986199
69211,136.19206870793576
69212,62.512022347672996
69213,155.0164755647951
69214,168.237343983285
69215,135.14256338232886
69216,215.49510739561913
69217,178.09668644876666
69218,93.79441733330594
69219,78.65626021418068
69220,83.08390548153064
69221,74.88614503372415
69222,133.76285716052615
69223,276.55740390009794
69224,90.33739603790802
69225,197.41160425825888
69226,87.07398891573415
69227,71.59364308940691
69228,88.90148048415291
69229,134.50758678315898
69230,102.72709364048039
69231,75.67120754629667
69232,146.20845570518694
69233,115.30798579784027
69234,120.94624951648534
69235,58.483526743248675
69236,67.57464295384763
69237,48.24370772989898
69238,109.68162290757485
69239,61.12493754307098
69240,89.94660272965596
69241,272.61608583113093
69242,428.2959714898094
69243,68.26391288869758
69244,98.44746836296937
69245,99.15638437711033
69246,146.4672008873097
69247,73.87464425891096
69248,108.41138531666289
69249,106.09571588815507
69250,70.25648019954716
69251,168.46015476399123
69252,122.76706552488632
69253,406.4759362889769
69254,71.65448464066529
69255,68.69254092695206
69256,155.02565271431604
69257,73.55409397244422
69258,156.14800831289193
69259,236.96250189636007
69260,183.28011181983942
69261,202.45095580107062
69262,50.524939312899036
69263,152.22572785247732
69264,109.77613003000592
69265,237.04709651315778
69266,148.59593412223617
69267,120.9080026479652
69268,264.7344236194691
69269,175.31981575288737
69270,131.8950680404988
69271,170.83183309624795
69272,65.88654684500065
69273,162.11595838769114
69274,220.279712252036
69275,145.64004232977524
69276,72.20706652542454
69277,95.95097441535601
69278,100.08250670518797
69279,92.77898745352537
69280,165.68374295850583
69281,70.1012094538294
69282,165.19219975139654
69283,113.76982541360789
69284,83.47003679744552
69285,188.2234311452029
69286,160.2482293151852
69287,194.4917178748252
69288,75.4665762378347
69289,61.885311615555544
69290,91.51496728764943
69291,97.2500355481054
69292,108.92730589985084
69293,116.38950167117348
69294,100.59699639746418
69295,107.60339844907347
69296,76.48462400739278
69297,87.85837172597432
69298,77.57824637394728
69299,255.72643430404466
69300,114.99157204560107
69301,93.15360818131488
69302,106.31290352909583
69303,113.54268140395047
69304,51.744297750054805
69305,60.230238429095266
69306,144.1733924068957
69307,108.32360599952048
69308,73.96787096438773
69309,109.38333319294847
69310,174.24169887506125
69311,108.00525534149871
69312,66.4575761789758
69313,55.359953746196766
69314,168.90188048832894
69315,98.65862065653312
69316,163.1588250892553
69317,164.8059833790586
69318,84.74319233620614
69319,93.84041926864543
69320,128.13734006173812
69321,173.28400568138528
69322,183.92099040634523
69323,141.02343361952637
69324,81.43897481059099
69325,190.6911265172406
69326,95.15895423920901
69327,111.95215508627811
69328,144.22350411805346
69329,76.73510359351756
69330,187.96128527728226
69331,82.60374206101535
69332,216.90676663536536
69333,189.11378116044193
69334,260.8497586818806
69335,61.758803885365815
69336,71.53439624493294
69337,214.7521711730025
69338,122.4389541675039
69339,77.410886468174
69340,208.44299204557788
69341,206.63765232259337
69342,63.126610136033904
69343,57.13257330941814
69344,317.2052420441393
69345,301.7277473110917
69346,98.9114536499941
69347,201.9266914998168
69348,127.65462740156566
69349,105.33574632510411
69350,101.21892952832415
69351,80.90599138765786
69352,85.07833972514297
69353,146.41077428305323
69354,94.99069475284038
69355,256.9814013482914
69356,68.26430407506703
69357,111.9043307293333
69358,186.80632999423236
69359,233.4137771919044
69360,76.488109100765
69361,56.742691763989114
69362,170.0315038133899
69363,243.77965215600477
69364,123.88512510507304
69365,153.47657246614398
69366,174.37597551716598
69367,116.16410209620327
69368,91.68114833010301
69369,74.2893892249357
69370,63.1105765264866
69371,134.73181210188275
69372,111.27735418356309
69373,62.67054812515843
69374,107.7667949398238
69375,208.0466336387764
69376,83.7840247522095
69377,66.89519853265925
69378,58.347075845619564
69379,297.2134899554848
69380,119.00823215085097
69381,100.80014118690774
69382,156.2028984337798
69383,60.69973575446024
69384,73.46743414607322
69385,118.39353595294558
69386,115.59048960435302
69387,198.44905004642862
69388,272.3236237542692
69389,50.57530730199934
69390,134.54238580179032
69391,107.7572868991986
69392,89.7332457588582
69393,136.49215105479774
69394,72.65475597646018
69395,102.60503184387174
69396,64.1981314284604
69397,84.90849201285371
69398,61.81022001706507
69399,186.8588466388238
69400,61.84867273927463
69401,67.13327817226585
69402,70.96976124916787
69403,403.8928081292703
69404,174.99903711092458
69405,87.50062083406736
69406,66.04512874182909
69407,113.08761319345464
69408,87.33165345620947
69409,92.39404812370407
69410,86.9613684319602
69411,381.3269001240033
69412,63.8134508337222
69413,141.99304995366106
69414,94.06135143168788
69415,286.5342853645933
69416,78.05138224576564
69417,133.3687742051689
69418,224.0586702811495
69419,216.0810692665793
69420,160.3120041941869
69421,207.2752701083806
69422,93.86422858902228
69423,176.88173593718128
69424,272.1444310426634
69425,102.9003260119723
69426,101.43701223436778
69427,119.30039448211264
69428,91.0415169719155
69429,174.44474178678124
69430,244.74686420406422
69431,286.52467952232865
69432,145.57157216157066
69433,71.29706795708252
69434,94.57247545724373
69435,87.02494230355398
69436,304.8872986388186
69437,167.6964796396673
69438,82.15154046979202
69439,115.82785157654654
69440,73.6530649134884
69441,85.91768638847797
69442,174.4049379599988
69443,66.13842675104439
69444,179.37797376343477
69445,115.18844575930234
69446,95.86070876265934
69447,76.47021297684647
69448,196.99445640930497
69449,171.54508031969942
69450,151.37657122744653
69451,125.7832857975089
69452,143.07153680248769
69453,86.25814848069636
69454,117.77448577996927
69455,227.06051452711895
69456,128.18818532771016
69457,95.71087039485487
69458,370.87748816529233
69459,322.10843973958583
69460,205.7306151025411
69461,154.14555581001608
69462,92.73998219597338
69463,99.68226578207906
69464,70.62973668068918
69465,126.4831117003792
69466,107.30816208089645
69467,105.87026541204757
69468,136.2481029571491
69469,145.44563226413308
69470,100.74689958279623
69471,145.04529577989666
69472,96.37467832097956
69473,140.97164084339386
69474,150.9049974429478
69475,142.36086184365197
69476,133.0005691934584
69477,89.11716177262079
69478,84.7379188663012
69479,71.68381278561682
69480,99.89398465324943
69481,108.66736178155404
69482,168.31077896779703
69483,146.27578543693974
69484,105.95587690490676
69485,148.08865985302793
69486,171.56324342903352
69487,148.84794234437504
69488,139.72496555779992
69489,84.55994401302738
69490,93.27553325764659
69491,136.80171914969984
69492,211.85774763929012
69493,201.7850862836563
69494,97.58181764130258
69495,66.52225351970924
69496,323.10712741109444
69497,94.53086204712102
69498,132.46317269046693
69499,58.06337011624026
69500,100.66916804176726
69501,95.98535997875813
69502,95.28364252674513
69503,87.4215745189431
69504,97.7225326487867
69505,94.32424701917957
69506,156.65586726476846
69507,63.50105614921559
69508,107.82239390743784
69509,188.9385156294387
69510,110.25617337346313
69511,98.6586348413803
69512,92.4067203502971
69513,164.76956797662146
69514,80.46048091301809
69515,69.07320309421088
69516,155.89324505630015
69517,50.864764548526516
69518,76.00496569710167
69519,85.48460517236089
69520,62.702247269754004
69521,64.3883164976362
69522,65.38581322562304
69523,151.5606069585493
69524,63.6671104502098
69525,172.191216687242
69526,89.63764008703843
69527,160.43064174293323
69528,230.9737961303074
69529,85.63676701463737
69530,66.47443341825836
69531,123.01318418959595
69532,106.37419747866781
69533,451.71118107179655
69534,106.91489553447
69535,92.39678833510614
69536,102.59841845119382
69537,110.95716962000648
69538,210.53783919790513
69539,85.01155721203774
69540,62.65123074975128
69541,111.27208816655607
69542,98.5683928366931
69543,178.54697419453353
69544,89.76768913698137
69545,103.64502864010454
69546,67.73858588737058
69547,59.61097364848225
69548,97.19506226186941
69549,173.26751734999158
69550,89.85507067809432
69551,62.40637331027849
69552,236.31678221515276
69553,92.08949753164586
69554,63.47376823685554
69555,74.01172595204066
69556,70.24042084106144
69557,265.9723133502942
69558,79.64485728444308
69559,160.12463775163744
69560,73.7970690856385
69561,189.4820527428604
69562,246.2987622364855
69563,72.85054902501203
69564,85.48042409532724
69565,164.87329210590326
69566,148.98924151387726
69567,157.84313207110245
69568,90.12935144108825
69569,67.85295395469127
69570,49.40606833504
69571,104.60697973685966
69572,162.43177900140557
69573,70.74118007690495
69574,230.1302674974301
69575,108.76029785499512
69576,108.80640197595815
69577,94.72381941608657
69578,81.54331118702486
69579,123.14023250380859
69580,98.91627573382814
69581,63.84298632283711
69582,82.80912070513789
69583,106.08248386520303
69584,214.40170864150278
69585,187.620505658377
69586,114.31012062774927
69587,65.60618301507125
69588,88.2667422145695
69589,60.46210012241191
69590,112.012757909868
69591,111.19265885801141
69592,249.33245431322925
69593,78.52953631412244
69594,66.56497998485345
69595,151.63635267880775
69596,116.43421443080352
69597,67.67119067052548
69598,83.86324193893044
69599,70.24885596036151
69600,83.4997662854555
69601,84.7679312141058
69602,61.55062752911477
69603,119.94241785181606
69604,155.20223595571056
69605,89.21743833670637
69606,202.61712361796742
69607,87.37671508392607
69608,189.4510302434939
69609,106.57719561375484
69610,163.7591758652017
69611,100.81647738081513
69612,58.52758306192749
69613,96.80946017859698
69614,58.67113869745214
69615,174.11557931391198
69616,90.95889423613174
69617,106.1983574765555
69618,129.67615349304626
69619,83.39090070005562
69620,119.05179430753304
69621,83.16523533719591
69622,106.59411967168026
69623,90.9396874809005
69624,116.33192156437235
69625,230.07913799437273
69626,103.10097276104682
69627,95.5639731023838
69628,62.50015666190228
69629,159.7075503062364
69630,98.53758240061774
69631,69.10001382036059
69632,110.69643152439573
69633,65.96149762295062
69634,81.38642011898898
69635,147.613980862166
69636,65.35358846376967
69637,155.43896822255573
69638,87.8266463204142
69639,167.90397829412493
69640,86.96677676398815
69641,169.27136969822058
69642,61.16906082957142
69643,83.65054389959712
69644,150.24189190553773
69645,105.5455880165382
69646,217.00977426100954
69647,106.24178480942876
69648,71.71461035108186
69649,81.39603639761498
69650,103.79777281027918
69651,156.31251914767145
69652,115.01609111386595
69653,77.74567215798126
69654,54.71841528148095
69655,91.09205219234383
69656,74.98733753355523
69657,51.56133601626024
69658,74.65713166515229
69659,128.8371317211764
69660,81.32922230996495
69661,92.50811281226444
69662,234.81612904542038
69663,119.12030483355741
69664,66.28646015034177
69665,173.81040190794667
69666,121.55053165317808
69667,220.0432439200302
69668,117.33855664867596
69669,141.99521622733795
69670,90.51026980574642
69671,76.80717221523535
69672,103.22288918574255
69673,222.61439475303482
69674,367.74585894107105
69675,66.30121118586662
69676,57.24425407853288
69677,251.39901087433086
69678,131.0165080284404
69679,197.14176450863903
69680,94.62782064476123
69681,73.78176326062663
69682,62.64513551997741
69683,55.5039232562993
69684,107.4171789791802
69685,84.91212298659028
69686,61.39949207545553
69687,87.48270657868022
69688,104.19191046285181
69689,170.38738378043658
69690,99.35062797638844
69691,213.52327237856989
69692,95.10531591438709
69693,259.37652246081495
69694,64.09923634214087
69695,144.21931723772454
69696,62.211784325878384
69697,124.11447402096226
69698,141.55441871224215
69699,249.6414348229404
69700,67.32288283891107
69701,105.57695051791161
69702,98.73360761779462
69703,105.10367466334539
69704,166.43211492886158
69705,54.96636287403487
69706,191.48175945150768
69707,118.90509862769099
69708,83.91724957404911
69709,106.950842626682
69710,219.14054528291072
69711,55.475915721094594
69712,235.15808359193096
69713,96.56505676606268
69714,81.10806277178106
69715,236.95578347804033
69716,128.98533059417397
69717,84.25126232323404
69718,63.950112884723815
69719,117.40529455418739
69720,232.0018826268935
69721,93.33974548293148
69722,213.01365623845692
69723,56.780651404716586
69724,188.45886825013378
69725,65.0727308438319
69726,108.45832430060591
69727,64.0501097265317
69728,64.4223455448685
69729,253.1357394951873
69730,113.85001182111351
69731,63.41118947928519
69732,96.93626450598046
69733,68.08647468246154
69734,65.62308524133054
69735,63.49521619436163
69736,195.66267698259207
69737,234.6962171665355
69738,82.20608323966027
69739,101.76584562373972
69740,88.89472666763564
69741,89.63369878892941
69742,64.30445936636336
69743,138.55427960222133
69744,89.98010642000058
69745,134.46375572908832
69746,246.66391404212163
69747,136.70438570832633
69748,49.536187716262745
69749,96.13688350342007
69750,88.78855024630688
69751,69.06214998823162
69752,221.1659071450121
69753,74.85973673025154
69754,134.9050906876194
69755,95.62893103157947
69756,70.83879690670797
69757,61.91959337008207
69758,202.94145556613063
69759,155.18293817567502
69760,59.300411122022005
69761,103.13932009263824
69762,57.614208955883555
69763,91.60775000904368
69764,99.77902170391498
69765,65.78946337895957
69766,113.65603480221044
69767,180.292989368975
69768,58.404292823984804
69769,81.49059988266124
69770,284.12380934200985
69771,168.77378690099977
69772,91.76332076125196
69773,89.79301655617176
69774,92.80659007213977
69775,152.04169189918076
69776,97.67388449644011
69777,89.41978546743616
69778,109.52460299945191
69779,66.4240061610839
69780,53.07055045642626
69781,104.3596344295126
69782,91.99348510500519
69783,102.67356565970469
69784,213.02822027148144
69785,88.6062076180054
69786,74.62609454822201
69787,136.24685646381118
69788,116.21516368916782
69789,146.74213333776038
69790,70.25940674472123
69791,100.2827609364084
69792,125.20832440708028
69793,87.56414158685772
69794,127.1573264673896
69795,230.87372684886915
69796,90.96524817760401
69797,103.40839495330609
69798,93.23207413160692
69799,100.25688635714904
69800,177.96902893314643
69801,68.87763536476469
69802,76.48651709562874
69803,167.17644801273755
69804,74.58501703995451
69805,87.34413400453818
69806,114.66978522765115
69807,62.58146578985894
69808,69.55921844075371
69809,121.55141058366317
69810,104.23810954299871
69811,108.41330986796554
69812,117.82866739035016
69813,159.5457999513829
69814,428.05625533414144
69815,94.1548070403883
69816,60.25489316959823
69817,114.9139981439313
69818,122.60159312264902
69819,83.96759670871619
69820,59.8885498060939
69821,77.99477941094115
69822,76.5908975510191
69823,61.9017304196558
69824,83.49921815498458
69825,202.27723267575863
69826,169.6503081208667
69827,92.6777600047506
69828,135.66346943867592
69829,63.861732387253745
69830,82.97866002322758
69831,80.24068160018989
69832,55.746450453731796
69833,122.73952181860088
69834,60.787187382344555
69835,58.14900784100249
69836,123.78812461030361
69837,59.35077864422678
69838,153.0723328362224
69839,59.32331620633691
69840,82.58942134131505
69841,97.88377902237471
69842,135.7145645932459
69843,89.71166607667823
69844,81.05209756795126
69845,87.38345403548246
69846,177.54815792869115
69847,102.1866456612359
69848,79.49975646043556
69849,134.1580296003668
69850,78.50830877528055
69851,188.7971729631482
69852,111.28020194332566
69853,87.37487185243144
69854,61.35159431550787
69855,90.50604842164292
69856,99.57720259073626
69857,73.67589426116558
69858,72.9725441764447
69859,182.13435987008563
69860,68.49930760777525
69861,73.19527352043978
69862,92.85270630860279
69863,88.11502142468656
69864,62.67680848603318
69865,68.50508711508144
69866,222.9926994642732
69867,213.16486377393818
69868,127.61848113191124
69869,79.29131011846717
69870,102.62230930671947
69871,111.69625896228027
69872,122.41370908143756
69873,266.05170951239126
69874,143.59256898331586
69875,81.05867370088022
69876,119.17809458581459
69877,101.26247289384989
69878,119.21606346598631
69879,249.0164177348926
69880,66.77566781234488
69881,76.35237038238662
69882,69.9473799071951
69883,107.87281313756822
69884,59.07938460362169
